"site_ID","lat","long","distance_to_chemfab","bearing","dataset","sample_date","sample_collection","PFOA","bearing_cat","aspect","slope","difference","slope_direction"
"196",42.92626835,-73.20981748,3509.872094,66.28929557,"DEC_dt_1",2016-05-10,"Raw",0,2,8,3.88731074333191,6,"NA"
"196",42.92626835,-73.20981748,3509.872094,66.28929557,"DEC_dt_1",2017-04-10,"Raw",0,2,8,3.88731074333191,6,"NA"
"196",42.92626835,-73.20981748,3509.872094,66.28929557,"DEC_dt_1",2018-10-22,"Raw",0,2,8,3.88731074333191,6,"NA"
"196",42.92626835,-73.20981748,3509.872094,66.28929557,"DEC_dt_1",2017-10-17,"Raw",0,2,8,3.88731074333191,6,"NA"
"1960",42.9045459,-73.21014537,3457.027799,110.8189565,"DEC_dt_1",2023-04-05,"Raw",0,3,7,1.37212252616882,4,"Towards"
"1960",42.9045459,-73.21014537,3457.027799,110.8189565,"DEC_dt_1",2022-05-20,"Raw",0,3,7,1.37212252616882,4,"Towards"
"1960",42.9045459,-73.21014537,3457.027799,110.8189565,"DEC_dt_1",2022-11-21,"Raw",0,3,7,1.37212252616882,4,"Towards"
"197",42.92866438,-73.21102367,3523.810346,61.30441973,"DEC_dt_1",2017-05-25,"Raw",0,2,6,2.79398465156555,4,"Towards"
"197",42.92866438,-73.21102367,3523.810346,61.30441973,"DEC_dt_1",2017-10-18,"Raw",0,2,6,2.79398465156555,4,"Towards"
"197",42.92866438,-73.21102367,3523.810346,61.30441973,"DEC_dt_1",2016-09-27,"Raw",0,2,6,2.79398465156555,4,"Towards"
"197",42.92866438,-73.21102367,3523.810346,61.30441973,"DEC_dt_1",2016-06-07,"Raw",0,2,6,2.79398465156555,4,"Towards"
"198",42.9275498,-73.2086912,3647.767369,64.69922701,"DEC_dt_1",2018-05-01,"Raw",0,2,7,3.04627823829651,5,"NA"
"198",42.9275498,-73.2086912,3647.767369,64.69922701,"DEC_dt_1",2019-12-06,"Raw",0,2,7,3.04627823829651,5,"NA"
"198",42.9275498,-73.2086912,3647.767369,64.69922701,"DEC_dt_1",2017-10-16,"Raw",2.39,2,7,3.04627823829651,5,"NA"
"198",42.9275498,-73.2086912,3647.767369,64.69922701,"DEC_dt_1",2018-10-22,"Raw",0,2,7,3.04627823829651,5,"NA"
"198",42.9275498,-73.2086912,3647.767369,64.69922701,"DEC_dt_1",2016-05-31,"Raw",0,2,7,3.04627823829651,5,"NA"
"198",42.9275498,-73.2086912,3647.767369,64.69922701,"DEC_dt_1",2016-09-27,"Raw",0,2,7,3.04627823829651,5,"NA"
"198",42.9275498,-73.2086912,3647.767369,64.69922701,"DEC_dt_1",2020-11-06,"Raw",0,2,7,3.04627823829651,5,"NA"
"198",42.9275498,-73.2086912,3647.767369,64.69922701,"DEC_dt_1",2017-04-10,"Raw",1.54,2,7,3.04627823829651,5,"NA"
"198",42.9275498,-73.2086912,3647.767369,64.69922701,"DEC_dt_1",2019-04-15,"Raw",0,2,7,3.04627823829651,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2018-05-01,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2022-11-04,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2016-05-11,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2020-01-17,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2023-04-05,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2017-04-10,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2020-10-19,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2019-04-15,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2017-10-16,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2023-10-13,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2016-09-27,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2018-10-22,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2021-10-19,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2022-04-20,"Raw",0,2,7,2.92976355552673,5,"NA"
"199",42.92927788,-73.20951539,3664.284181,61.2886423,"DEC_dt_1",2021-04-27,"Raw",0,2,7,2.92976355552673,5,"NA"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2023-04-13,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2021-10-15,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2023-10-24,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2016-09-23,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2018-05-14,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2021-04-22,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2018-10-22,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2019-04-01,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2022-04-20,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2016-04-13,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2020-10-14,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2017-04-17,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2017-10-30,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"2",42.894807,-73.251313,2250.238129,190.792228,"DEC_dt_1",2022-10-13,"Raw",0,5,1,2.70755815505981,-4,"Towards"
"20",42.91700887,-73.24421377,520.6384072,30.54137986,"DEC_dt_1",2016-05-10,"Raw",291,2,7,8.75907421112061,5,"NA"
"20",42.91700887,-73.24421377,520.6384072,30.54137986,"DEC_dt_1",2017-08-24,"POET Influent",620,2,7,8.75907421112061,5,"NA"
"20",42.91700887,-73.24421377,520.6384072,30.54137986,"DEC_dt_1",2017-01-24,"POET Influent",590,2,7,8.75907421112061,5,"NA"
"20",42.91700887,-73.24421377,520.6384072,30.54137986,"DEC_dt_1",2016-03-24,"POET Influent",480,2,7,8.75907421112061,5,"NA"
"20",42.91700887,-73.24421377,520.6384072,30.54137986,"DEC_dt_1",2016-05-10,"POET Influent",320,2,7,8.75907421112061,5,"NA"
"20",42.91700887,-73.24421377,520.6384072,30.54137986,"DEC_dt_1",2016-06-15,"POET Influent",380,2,7,8.75907421112061,5,"NA"
"20",42.91700887,-73.24421377,520.6384072,30.54137986,"DEC_dt_1",2016-03-01,"Raw",223,2,7,8.75907421112061,5,"NA"
"20",42.91700887,-73.24421377,520.6384072,30.54137986,"DEC_dt_1",2018-06-13,"POET Influent",860,2,7,8.75907421112061,5,"NA"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2016-06-07,"Raw",0,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2022-05-20,"Raw",4,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2023-09-19,"Raw",5,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2022-09-21,"Raw",4.1,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2021-05-13,"Raw",3.3,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2017-04-11,"Raw",2.3,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2019-12-05,"Raw",2.9,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2016-09-27,"Raw",3.07,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2020-11-06,"Raw",3.3,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2018-04-30,"Raw",2.99,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2019-04-17,"Raw",4.03,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2023-05-16,"Raw",5.1,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2017-10-16,"Raw",3.43,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2018-10-22,"Raw",4.02,2,6,1.61119949817657,4,"Towards"
"200",42.93203024,-73.21056102,3732.320693,56.20094267,"DEC_dt_1",2021-11-05,"Raw",5,2,6,1.61119949817657,4,"Towards"
"202",42.88675034,-73.23002758,3540.810077,156.9808135,"DEC_dt_1",2016-06-24,"POET Influent",32,4,6,3.30716156959534,2,"NA"
"202",42.88675034,-73.23002758,3540.810077,156.9808135,"DEC_dt_1",2017-09-22,"POET Influent",40,4,6,3.30716156959534,2,"NA"
"202",42.88675034,-73.23002758,3540.810077,156.9808135,"DEC_dt_1",2016-08-31,"POET Influent",36,4,6,3.30716156959534,2,"NA"
"202",42.88675034,-73.23002758,3540.810077,156.9808135,"DEC_dt_1",2016-05-02,"Raw",30.8,4,6,3.30716156959534,2,"NA"
"202",42.88675034,-73.23002758,3540.810077,156.9808135,"DEC_dt_1",2016-07-29,"POET Influent",32,4,6,3.30716156959534,2,"NA"
"203",42.88737091,-73.23126018,3433.725136,158.1312228,"DEC_dt_1",2016-09-19,"POET Influent",30,5,8,3.96609377861023,3,"NA"
"203",42.88737091,-73.23126018,3433.725136,158.1312228,"DEC_dt_1",2017-10-05,"POET Influent",40,5,8,3.96609377861023,3,"NA"
"203",42.88737091,-73.23126018,3433.725136,158.1312228,"DEC_dt_1",2016-05-02,"Raw",30.7,5,8,3.96609377861023,3,"NA"
"203",42.88737091,-73.23126018,3433.725136,158.1312228,"DEC_dt_1",2016-06-23,"POET Influent",26,5,8,3.96609377861023,3,"NA"
"203",42.88737091,-73.23126018,3433.725136,158.1312228,"DEC_dt_1",2016-07-29,"POET Influent",27,5,8,3.96609377861023,3,"NA"
"204",42.8888607,-73.23096292,3297.768901,156.5841141,"DEC_dt_1",2016-08-31,"POET Influent",33,4,1,3.96373867988586,-3,"NA"
"204",42.8888607,-73.23096292,3297.768901,156.5841141,"DEC_dt_1",2016-07-25,"POET Influent",0,4,1,3.96373867988586,-3,"NA"
"204",42.8888607,-73.23096292,3297.768901,156.5841141,"DEC_dt_1",2016-04-13,"Raw",27.1,4,1,3.96373867988586,-3,"NA"
"204",42.8888607,-73.23096292,3297.768901,156.5841141,"DEC_dt_1",2017-10-10,"POET Influent",28,4,1,3.96373867988586,-3,"NA"
"204",42.8888607,-73.23096292,3297.768901,156.5841141,"DEC_dt_1",2016-10-05,"POET Influent",22,4,1,3.96373867988586,-3,"NA"
"205",42.8886166,-73.22994849,3361.285369,155.4100283,"DEC_dt_1",2017-10-09,"POET Influent",55,4,8,6.6689281463623,4,"Towards"
"205",42.8886166,-73.22994849,3361.285369,155.4100283,"DEC_dt_1",2016-07-01,"POET Influent",42,4,8,6.6689281463623,4,"Towards"
"205",42.8886166,-73.22994849,3361.285369,155.4100283,"DEC_dt_1",2016-08-03,"POET Influent",36,4,8,6.6689281463623,4,"Towards"
"205",42.8886166,-73.22994849,3361.285369,155.4100283,"DEC_dt_1",2016-10-04,"POET Influent",37,4,8,6.6689281463623,4,"Towards"
"205",42.8886166,-73.22994849,3361.285369,155.4100283,"DEC_dt_1",2016-05-10,"Raw",35.3,4,8,6.6689281463623,4,"Towards"
"206",42.8894397,-73.23012676,3274.488936,154.9484549,"DEC_dt_1",2017-07-28,"POET Influent",22,4,1,8.01407051086426,-3,"NA"
"206",42.8894397,-73.23012676,3274.488936,154.9484549,"DEC_dt_1",2017-04-12,"Raw",45,4,1,8.01407051086426,-3,"NA"
"206",42.8894397,-73.23012676,3274.488936,154.9484549,"DEC_dt_1",2017-10-18,"POET Influent",23,4,1,8.01407051086426,-3,"NA"
"206",42.8894397,-73.23012676,3274.488936,154.9484549,"DEC_dt_1",2017-09-15,"POET Influent",23,4,1,8.01407051086426,-3,"NA"
"207",42.88970323,-73.22804209,3337.402722,151.9090284,"DEC_dt_1",2016-09-30,"POET Influent",48,4,1,10.5387573242188,-3,"NA"
"207",42.88970323,-73.22804209,3337.402722,151.9090284,"DEC_dt_1",2016-08-23,"POET Influent",50,4,1,10.5387573242188,-3,"NA"
"207",42.88970323,-73.22804209,3337.402722,151.9090284,"DEC_dt_1",2016-04-13,"Raw",63.4,4,1,10.5387573242188,-3,"NA"
"207",42.88970323,-73.22804209,3337.402722,151.9090284,"DEC_dt_1",2016-12-06,"POET Influent",61,4,1,10.5387573242188,-3,"NA"
"207",42.88970323,-73.22804209,3337.402722,151.9090284,"DEC_dt_1",2017-12-11,"POET Influent",68,4,1,10.5387573242188,-3,"NA"
"209",42.91463959,-73.21072521,3207.231801,89.86620033,"DEC_dt_1",2016-08-12,"POET Influent",96,3,7,1.52857756614685,4,"Towards"
"209",42.91463959,-73.21072521,3207.231801,89.86620033,"DEC_dt_1",2018-10-04,"POET Influent",120,3,7,1.52857756614685,4,"Towards"
"209",42.91463959,-73.21072521,3207.231801,89.86620033,"DEC_dt_1",2017-06-14,"POET Influent",130,3,7,1.52857756614685,4,"Towards"
"209",42.91463959,-73.21072521,3207.231801,89.86620033,"DEC_dt_1",2020-12-22,"POET Influent",89,3,7,1.52857756614685,4,"Towards"
"209",42.91463959,-73.21072521,3207.231801,89.86620033,"DEC_dt_1",2016-05-10,"Raw",113,3,7,1.52857756614685,4,"Towards"
"209",42.91463959,-73.21072521,3207.231801,89.86620033,"DEC_dt_1",2017-01-16,"POET Influent",97,3,7,1.52857756614685,4,"Towards"
"209",42.91463959,-73.21072521,3207.231801,89.86620033,"DEC_dt_1",2016-06-29,"POET Influent",100,3,7,1.52857756614685,4,"Towards"
"21",42.91680519,-73.24326142,584.1255944,43.77663349,"DEC_dt_1",2016-03-01,"Raw",370,2,6,5.23407506942749,4,"Towards"
"21",42.91680519,-73.24326142,584.1255944,43.77663349,"DEC_dt_1",2016-05-11,"POET Influent",580,2,6,5.23407506942749,4,"Towards"
"21",42.91680519,-73.24326142,584.1255944,43.77663349,"DEC_dt_1",2016-03-30,"POET Influent",450,2,6,5.23407506942749,4,"Towards"
"21",42.91680519,-73.24326142,584.1255944,43.77663349,"DEC_dt_1",2018-04-06,"POET Influent",530,2,6,5.23407506942749,4,"Towards"
"21",42.91680519,-73.24326142,584.1255944,43.77663349,"DEC_dt_1",2017-10-03,"POET Influent",470,2,6,5.23407506942749,4,"Towards"
"21",42.91680519,-73.24326142,584.1255944,43.77663349,"DEC_dt_1",2016-06-16,"POET Influent",440,2,6,5.23407506942749,4,"Towards"
"21",42.91680519,-73.24326142,584.1255944,43.77663349,"DEC_dt_1",2017-03-07,"POET Influent",600,2,6,5.23407506942749,4,"Towards"
"210",42.91559012,-73.20349079,3798.102055,88.14249806,"DEC_dt_1",2016-07-08,"POET Influent",98,3,6,4.53245735168457,3,"NA"
"210",42.91559012,-73.20349079,3798.102055,88.14249806,"DEC_dt_1",2019-06-27,"POET Influent",120,3,6,4.53245735168457,3,"NA"
"210",42.91559012,-73.20349079,3798.102055,88.14249806,"DEC_dt_1",2016-10-04,"POET Influent",91,3,6,4.53245735168457,3,"NA"
"210",42.91559012,-73.20349079,3798.102055,88.14249806,"DEC_dt_1",2017-06-15,"POET Influent",122,3,6,4.53245735168457,3,"NA"
"210",42.91559012,-73.20349079,3798.102055,88.14249806,"DEC_dt_1",2016-04-12,"Raw",114,3,6,4.53245735168457,3,"NA"
"210",42.91559012,-73.20349079,3798.102055,88.14249806,"DEC_dt_1",2018-08-27,"POET Influent",130,3,6,4.53245735168457,3,"NA"
"210",42.91559012,-73.20349079,3798.102055,88.14249806,"DEC_dt_1",2016-08-23,"POET Influent",93,3,6,4.53245735168457,3,"NA"
"211",42.91662705,-73.20498027,3680.185482,86.11193606,"DEC_dt_1",2020-01-30,"POET Influent",110,3,6,2.82062530517578,3,"NA"
"211",42.91662705,-73.20498027,3680.185482,86.11193606,"DEC_dt_1",2017-06-12,"POET Influent",13.2,3,6,2.82062530517578,3,"NA"
"211",42.91662705,-73.20498027,3680.185482,86.11193606,"DEC_dt_1",2016-05-03,"Raw",112,3,6,2.82062530517578,3,"NA"
"211",42.91662705,-73.20498027,3680.185482,86.11193606,"DEC_dt_1",2016-09-09,"POET Influent",110,3,6,2.82062530517578,3,"NA"
"211",42.91662705,-73.20498027,3680.185482,86.11193606,"DEC_dt_1",2016-10-28,"POET Influent",130,3,6,2.82062530517578,3,"NA"
"211",42.91662705,-73.20498027,3680.185482,86.11193606,"DEC_dt_1",2016-12-07,"POET Influent",120,3,6,2.82062530517578,3,"NA"
"211",42.91662705,-73.20498027,3680.185482,86.11193606,"DEC_dt_1",2018-09-12,"POET Influent",160,3,6,2.82062530517578,3,"NA"
"212",42.91705297,-73.20135534,3978.219879,85.68313783,"DEC_dt_1",2018-04-30,"Raw",12.8,3,6,2.4225389957428,3,"NA"
"212",42.91705297,-73.20135534,3978.219879,85.68313783,"DEC_dt_1",2016-05-04,"Raw",0,3,6,2.4225389957428,3,"NA"
"212",42.91705297,-73.20135534,3978.219879,85.68313783,"DEC_dt_1",2019-04-15,"Raw",16.8,3,6,2.4225389957428,3,"NA"
"212",42.91705297,-73.20135534,3978.219879,85.68313783,"DEC_dt_1",2017-04-10,"Raw",15.7,3,6,2.4225389957428,3,"NA"
"212",42.91705297,-73.20135534,3978.219879,85.68313783,"DEC_dt_1",2016-09-29,"Raw",2.47,3,6,2.4225389957428,3,"NA"
"212",42.91705297,-73.20135534,3978.219879,85.68313783,"DEC_dt_1",2017-10-17,"Raw",7.06,3,6,2.4225389957428,3,"NA"
"212",42.91705297,-73.20135534,3978.219879,85.68313783,"DEC_dt_1",2018-10-22,"Raw",11.4,3,6,2.4225389957428,3,"NA"
"213",42.91824683,-73.20098672,4017.815428,83.66841645,"DEC_dt_1",2017-10-17,"Raw",5.67,3,5,2.56402039527893,2,"NA"
"213",42.91824683,-73.20098672,4017.815428,83.66841645,"DEC_dt_1",2019-04-17,"Raw",16.4,3,5,2.56402039527893,2,"NA"
"213",42.91824683,-73.20098672,4017.815428,83.66841645,"DEC_dt_1",2018-10-24,"Raw",8.94,3,5,2.56402039527893,2,"NA"
"213",42.91824683,-73.20098672,4017.815428,83.66841645,"DEC_dt_1",2020-02-24,"Raw",7.2,3,5,2.56402039527893,2,"NA"
"213",42.91824683,-73.20098672,4017.815428,83.66841645,"DEC_dt_1",2016-05-11,"Raw",0,3,5,2.56402039527893,2,"NA"
"213",42.91824683,-73.20098672,4017.815428,83.66841645,"DEC_dt_1",2016-09-29,"Raw",4.65,3,5,2.56402039527893,2,"NA"
"213",42.91824683,-73.20098672,4017.815428,83.66841645,"DEC_dt_1",2017-04-11,"Raw",11.2,3,5,2.56402039527893,2,"NA"
"213",42.91824683,-73.20098672,4017.815428,83.66841645,"DEC_dt_1",2018-04-30,"Raw",9.69,3,5,2.56402039527893,2,"NA"
"214",42.91750062,-73.1887678,5007.175142,86.01205976,"DEC_dt_1",2016-10-04,"POET Influent",33,3,5,1.79373860359192,2,"NA"
"214",42.91750062,-73.1887678,5007.175142,86.01205976,"DEC_dt_1",2016-04-19,"Raw",26.4,3,5,1.79373860359192,2,"NA"
"214",42.91750062,-73.1887678,5007.175142,86.01205976,"DEC_dt_1",2019-08-21,"POET Influent",42,3,5,1.79373860359192,2,"NA"
"214",42.91750062,-73.1887678,5007.175142,86.01205976,"DEC_dt_1",2021-06-04,"POET Influent",32,3,5,1.79373860359192,2,"NA"
"214",42.91750062,-73.1887678,5007.175142,86.01205976,"DEC_dt_1",2016-08-08,"POET Influent",34,3,5,1.79373860359192,2,"NA"
"214",42.91750062,-73.1887678,5007.175142,86.01205976,"DEC_dt_1",2017-06-12,"POET Influent",34.4,3,5,1.79373860359192,2,"NA"
"214",42.91750062,-73.1887678,5007.175142,86.01205976,"DEC_dt_1",2016-06-29,"POET Influent",37,3,5,1.79373860359192,2,"NA"
"214",42.91750062,-73.1887678,5007.175142,86.01205976,"DEC_dt_1",2018-05-31,"POET Influent",42,3,5,1.79373860359192,2,"NA"
"22",42.91657874,-73.2424511,639.6538946,53.76404828,"DEC_dt_1",2016-03-30,"POET Influent",370,2,6,5.17837142944336,4,"Towards"
"22",42.91657874,-73.2424511,639.6538946,53.76404828,"DEC_dt_1",2016-07-12,"POET Influent",320,2,6,5.17837142944336,4,"Towards"
"22",42.91657874,-73.2424511,639.6538946,53.76404828,"DEC_dt_1",2017-02-06,"POET Influent",470,2,6,5.17837142944336,4,"Towards"
"22",42.91657874,-73.2424511,639.6538946,53.76404828,"DEC_dt_1",2018-04-03,"POET Influent",440,2,6,5.17837142944336,4,"Towards"
"22",42.91657874,-73.2424511,639.6538946,53.76404828,"DEC_dt_1",2017-08-29,"POET Influent",470,2,6,5.17837142944336,4,"Towards"
"22",42.91657874,-73.2424511,639.6538946,53.76404828,"DEC_dt_1",2016-03-01,"Raw",293,2,6,5.17837142944336,4,"Towards"
"22",42.91657874,-73.2424511,639.6538946,53.76404828,"DEC_dt_1",2016-05-16,"POET Influent",330,2,6,5.17837142944336,4,"Towards"
"222",42.88350928,-73.22458075,4071.784964,153.0225946,"DEC_dt_1",2017-06-24,"POET Influent",26,4,1,2.92573308944702,-3,"NA"
"222",42.88350928,-73.22458075,4071.784964,153.0225946,"DEC_dt_1",2016-09-21,"Raw",2.71,4,1,2.92573308944702,-3,"NA"
"222",42.88350928,-73.22458075,4071.784964,153.0225946,"DEC_dt_1",2016-05-02,"Raw",18.5,4,1,2.92573308944702,-3,"NA"
"222",42.88350928,-73.22458075,4071.784964,153.0225946,"DEC_dt_1",2017-10-16,"POET Influent",4.1,4,1,2.92573308944702,-3,"NA"
"222",42.88350928,-73.22458075,4071.784964,153.0225946,"DEC_dt_1",2017-06-27,"POET Influent",26,4,1,2.92573308944702,-3,"NA"
"222",42.88350928,-73.22458075,4071.784964,153.0225946,"DEC_dt_1",2017-04-12,"Raw",25,4,1,2.92573308944702,-3,"NA"
"222",42.88350928,-73.22458075,4071.784964,153.0225946,"DEC_dt_1",2017-09-15,"POET Influent",6.1,4,1,2.92573308944702,-3,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2019-12-09,"Raw",12,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2017-11-06,"Raw",10,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2022-03-03,"Raw",17,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2019-06-18,"Raw",11,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2018-10-17,"Raw",12,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2021-12-07,"Raw",13,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2023-12-18,"Raw",15,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2022-10-04,"Raw",15,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2017-04-18,"Raw",14,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2023-06-15,"Raw",16,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2016-06-01,"Raw",7.88,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2019-03-20,"Raw",12,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2020-09-16,"Raw",9.9,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2021-03-15,"Raw",11,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2024-02-28,"Raw",13,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2021-09-13,"Raw",13,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2022-12-07,"Raw",11,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2023-03-17,"Raw",12,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2023-09-05,"Raw",18,4,2,1.35880994796753,-2,"NA"
"228",42.88332667,-73.22680559,4000.061108,155.5870457,"DEC_dt_1",2021-06-23,"Raw",13,4,2,1.35880994796753,-2,"NA"
